no,title,artist,genre
1,언제라도 어디에서라도,정승환,발라드
2,좋을텐데,성시경,발라드
3,아리랑,SG 워너비,R&B/Soul
4,나에게 쓰는 편지,진민호,"발라드, 인디음악"
5,허클베리 몽의 모험,MC몽,랩/힙합
6,I Love U,성시경,발라드
7,러브레터,정승환,발라드
8,넌 감동이었어,성시경,발라드
9,상상더하기,라붐 (LABOUM),댄스
10,아홉번째 구름 (Feat. 양파),MC몽,랩/힙합
11,Butter,방탄소년단,댄스
12,안녕 나의 사랑,성시경,발라드
13,서시,엠씨더맥스 (M.C the MAX),록/메탈
14,지금 하늘 한번 볼래,윤한솔,"발라드, 인디음악"
15,너의 밤은 어때,그_냥,"인디음악, 포크/블루스"
16,내게 오는 길,성시경,발라드
17,너의 발걸음에 빛을 비춰줄게 (Prod. 조영수),케이시 (Kassy),발라드
18,너의 모든 순간,성시경,"발라드, 국내드라마"
19,그대와 나,제이세라,발라드
20,마음을 담아,성시경,포크/블루스
21,뒷모습,정승환,발라드
22,눈물이 안났어,임정희,R&B/Soul
23,그런 사람,정승환,발라드
24,"친구, 그 오랜시간",정승환,발라드
25,봄을 지나며,정승환,발라드
26,추적이는 여름 비가 되어,장범준,발라드
27,그대가 있다면,정승환,발라드
28,해변의 여인,폴킴,발라드
29,영원히,성시경,발라드
30,나의 밤 나의 너,성시경,발라드
31,WHAT A FEELING,성시경,발라드
32,널 잊는 기적은 없었다,성시경,발라드
33,Mom and dad,성시경,발라드
34,이음새,성시경,발라드
35,너를 사랑했던 시간,성시경,발라드
36,우리 한 때 사랑한 건,성시경,발라드
37,방랑자,성시경,발라드
38,And we go,성시경,포크/블루스
39,12:45 (Stripped),Etham,POP
40,넌 내꺼야,경서,발라드
41,파도,폴킴,댄스
42,첫 겨울이니까,"성시경, 아이유",발라드
43,자장가,성시경,발라드
44,너의 밤은 어때 (취향저격 그녀 X 정은지),정은지,발라드
45,"그대의 밤, 나의 아침",브라운 아이드 소울,R&B/Soul
46,어제 말야 (With 유종권),새봄 (saevom),"발라드, 인디음악"
47,나와 같은 맘이길 (Feat. 모트),이민혁,"인디음악, 포크/블루스"
48,자전거 탈래? (With 경모 of 슬로디 Slou.D),새봄 (saevom),"발라드, 인디음악"
49,29.9 (Feat. 빈 밤),김댕,"인디음악, 포크/블루스"
50,My Boo,Ghost Town DJ's,POP
